CS14_ENG_001	per:holds_shares_in	test5	LTW_ENG_20090603.0052:438-491	Democratic National Committee	LTW_ENG_20090603.0052:438-466	0.331447236497
CS14_ENG_055	per:spouse	test5	APW_ENG_20100110.0760:409-410,APW_ENG_20100110.0760:409-440,APW_ENG_20100110.0760:428-440	Joshua Dallas	APW_ENG_20100110.0760:428-440	0.309254380453
CS14_ENG_056	org:founded_by	test5	LTW_ENG_20090821.0138:2315-2437	Simon Ramo	LTW_ENG_20090821.0138:161-170	0.794618406506
CS14_ENG_057	gpe:headquarters_in_city	test5	NYT_ENG_20100725.0001:901-1047	AMC	NYT_ENG_20100725.0001:549-551	0.452425958293
CS14_ENG_057	gpe:headquarters_in_city	test5	APW_ENG_20100802.0357:2420-2444	AP	APW_ENG_20100802.0357:2420-2421	0.476003907415
CS14_ENG_057	gpe:headquarters_in_city	test5	NYT_ENG_20100618.0070:1585-1708	Boulevard Brewing Co.	NYT_ENG_20100618.0070:1603-1623	0.460500794066
CS14_ENG_057	gpe:headquarters_in_city	test5	NYT_ENG_20100921.0050:281-387	Boulevard Brewing Co.	NYT_ENG_20100921.0050:301-321	0.140596129302
CS14_ENG_057	gpe:headquarters_in_city	test5	APW_ENG_20090927.0151:830-850	Cano	APW_ENG_20090927.0151:847-850	0.395151962711
CS14_ENG_057	gpe:headquarters_in_city	test5	eng-NG-31-127442-9223146:4133-4189	Citizens for Justice in the Middle East	eng-NG-31-127442-9223146:677-715	0.408572534276
CS14_ENG_057	gpe:headquarters_in_city	test5	NYT_ENG_20090725.0029:1761-1826	City Business Journals	NYT_ENG_20090725.0029:1761-1782	0.700301864171
CS14_ENG_057	gpe:headquarters_in_city	test5	APW_ENG_20100924.0134:736-781	Crawford	APW_ENG_20100924.0134:774-781	0.587389092076
CS14_ENG_057	gpe:headquarters_in_city	test5	APW_ENG_20090915.0164:952-975	Ellsbury	APW_ENG_20090915.0164:968-975	0.236929457388
CS14_ENG_057	gpe:headquarters_in_city	test5	NYT_ENG_20100414.0105:179-286	Hangers Cleaners	NYT_ENG_20100414.0105:196-211	0.906313073105
CS14_ENG_057	gpe:headquarters_in_city	test5	APW_ENG_20101021.0052:2469-2538	Institute for Research and Education on Human Rights	APW_ENG_20101021.0052:2487-2538	0.596428256076
CS14_ENG_057	gpe:headquarters_in_city	test5	WPB_ENG_20101124.0084:809-848	Jane Mobley Associates	WPB_ENG_20101124.0084:827-848	0.878790107336
CS14_ENG_057	gpe:headquarters_in_city	test5	NYT_ENG_20100816.0212:4846-4866	Kansas City Athletics	NYT_ENG_20100816.0212:4846-4866	0.86299001752
CS14_ENG_057	gpe:headquarters_in_city	test5	NYT_ENG_20100612.0070:3561-3580	Kansas City Monarchs	NYT_ENG_20100612.0070:3561-3580	0.309704032205
CS14_ENG_057	gpe:headquarters_in_city	test5	APW_ENG_20100411.0140:502-512	Kansas City Wizards 1	APW_ENG_20100411.0140:502-522	0.00866237755075
CS14_ENG_057	gpe:headquarters_in_city	test5	APW_ENG_20090624.0022:3224-3283	Mastio and Co.	APW_ENG_20090624.0022:3270-3283	0.886309809144
CS14_ENG_057	gpe:headquarters_in_city	test5	LTW_ENG_20090813.0119:1489-1592	Quade	LTW_ENG_20090813.0119:1557-1561	0.0220301314749
CS14_ENG_057	gpe:headquarters_in_city	test5	APW_ENG_20100521.0215:2024-2088	Soria	APW_ENG_20100521.0215:2024-2028	0.365736841402
CS14_ENG_057	gpe:headquarters_in_city	test5	APW_ENG_20090620.0669:4588-4618	Sprint Nextel	APW_ENG_20090620.0669:4606-4618	0.525760847625
CS14_ENG_057	gpe:headquarters_in_city	test5	APW_ENG_20100812.0034:2004-2046	Universal Press Syndicate	APW_ENG_20100812.0034:2022-2046	0.711303846031
CS14_ENG_057	gpe:headquarters_in_city	test5	eng-NG-31-108576-8989516:460-507	University of Kansas Medical Center	eng-NG-31-108576-8989516:460-494	0.453833896086
CS14_ENG_057	gpe:headquarters_in_city	test5	eng-NG-31-109068-9008418:668-791	US	eng-NG-31-109068-9008418:716-717	0.565066816925
CS14_ENG_057	gpe:headquarters_in_city	test5	APW_ENG_20100521.0215:2048-2088	Valverde	APW_ENG_20100521.0215:2048-2055	0.179261578121
CS14_ENG_058	per:organizations_founded	test5	eng-NG-31-126152-9102497:2427-2457	American Dental Association	eng-NG-31-126152-9102497:1285-1311	0.589408758875
CS14_ENG_059	org:employees_or_members	test5	NYT_ENG_20101122.0173:399-445,NYT_ENG_20101122.0173:656-733	Chris Rainey	NYT_ENG_20101122.0173:412-423	0.860918676262
CS14_ENG_059	org:employees_or_members	test5	APW_ENG_20090610.1068:1480-1612	John Freshwater	APW_ENG_20090610.1068:363-377	0.906359473688
CS14_ENG_059	org:employees_or_members	test5	APW_ENG_20091117.1117:2521-2611	Lorena Ochoa	APW_ENG_20091117.1117:193-204	0.0211438186834
CS14_ENG_059	org:employees_or_members	test5	NYT_ENG_20100912.0068:5610-5729	Robbie	NYT_ENG_20100912.0068:5636-5641	0.993677236287
CS14_ENG_061	org:top_members_employees	test5	APW_ENG_20100113.0921:530-582,APW_ENG_20100113.1259:530-582	Aaron Kowalski	APW_ENG_20100113.0921:505-518	0.571974437131
CS14_ENG_061	org:top_members_employees	test5	APW_ENG_20100113.0921:438-585	Aaron Kowalski	APW_ENG_20100113.0921:505-518	0.213832084003
CS14_ENG_061	org:top_members_employees	test5	APW_ENG_20100113.0921:437-586	Aaron Kowalski	APW_ENG_20100113.0921:505-518	0.183224663999
CS14_ENG_061	org:top_members_employees	test5	APW_ENG_20100113.1259:438-585	Aaron Kowalski	APW_ENG_20100113.1259:505-518	0.446477966897
CS14_ENG_061	org:top_members_employees	test5	APW_ENG_20100204.1233:1280-1364	Robert "Woody" Johnson	APW_ENG_20100204.1233:1343-1364	0.895264200438
CS14_ENG_062	gpe:births_in_country	test5	NYT_ENG_20091210.0130:2211-2250	Ahmad Abdullah Mini	NYT_ENG_20091210.0130:2211-2229	0.343980379766
CS14_ENG_062	gpe:births_in_country	test5	NYT_ENG_20091210.0130:2356-2395	Ahmad Abdullah Mini	NYT_ENG_20091210.0130:2356-2374	0.33932065862
CS14_ENG_062	gpe:births_in_country	test5	NYT_ENG_20101108.0004:4794-4812	Chris Solinsky	NYT_ENG_20101108.0004:777-790	0.194034069799
CS14_ENG_062	gpe:births_in_country	test5	APW_ENG_20101102.1021:3203-3264	Keflezighi	APW_ENG_20101102.1021:3255-3264	0.506274227814
CS14_ENG_062	gpe:births_in_country	test5	XIN_ENG_20091101.0153:456-591	Keflezighi	XIN_ENG_20091101.0153:456-465	0.709423997715
CS14_ENG_062	gpe:births_in_country	test5	APW_ENG_20100330.1186:412-561	Lanny A. Breuer	APW_ENG_20100330.1186:687-701	0.59814367234
CS14_ENG_062	gpe:births_in_country	test5	AFP_ENG_20091101.0139:451-477,AFP_ENG_20091101.0151:420-446,APW_ENG_20091101.0522:960-990,APW_ENG_20091101.0564:1033-1063	Meb Keflezighi	AFP_ENG_20091101.0151:194-207	0.561545415591
CS14_ENG_062	gpe:births_in_country	test5	XIN_ENG_20091230.0243:4663-4698	Meb Keflezighi	XIN_ENG_20091230.0243:4685-4698	0.328591946267
CS14_ENG_062	gpe:births_in_country	test5	eng-NG-31-132847-9479652:676-772	Sam Tesfay	eng-NG-31-132847-9479652:437-446	0.46500616966
CS14_ENG_064	org:parents	test5	eng-NG-31-107365-8905433:18527-18581	Ghosheh Group	eng-NG-31-107365-8905433:18569-18581	0.415599760359
CS14_ENG_064	org:parents	test5	eng-NG-31-107365-8905433:18438-18582	Ghosheh Group	eng-NG-31-107365-8905433:18569-18581	0.561105060812
CS14_ENG_064	org:parents	test5	eng-NG-31-107365-8905433:18527-18550	Jordan	eng-NG-31-107365-8905433:18545-18550	0.693065577985
CS14_ENG_065	org:city_of_headquarters	test5	APW_ENG_20090914.0583:186-255,APW_ENG_20090914.0583:383-451	Indianapolis	APW_ENG_20090914.0583:387-398	0.71878398084
CS14_ENG_066	per:parents	test5	LTW_ENG_20090623.0059:366-375	Gena Rowlands	LTW_ENG_20090623.0059:388-400	0.699646661125
CS14_ENG_066	per:parents	test5	LTW_ENG_20090623.0059:366-445	Gena Rowlands	LTW_ENG_20090623.0059:388-400	0.869856227715
CS14_ENG_067	gpe:deaths_in_city	test5	AFP_ENG_20090917.0776:365-428	Mary Travers	AFP_ENG_20090917.0776:58-69	0.472255186529
CS14_ENG_068	per:statesorprovinces_of_residence	test5	bolt-eng-DF-170-181106-8871954:1023-1042,bolt-eng-DF-170-181106-8871954:3350-3369,bolt-eng-DF-170-181106-8871954:13968-13987	Maine	bolt-eng-DF-170-181106-8871954:1038-1042	0.804233606109
CS14_ENG_068	per:statesorprovinces_of_residence	test5	bolt-eng-DF-170-181106-8871954:1023-1028,bolt-eng-DF-170-181106-8871954:1023-1042,bolt-eng-DF-170-181106-8871954:1038-1042	Maine	bolt-eng-DF-170-181106-8871954:1038-1042	0.629780183985
CS14_ENG_069	org:students	test5	eng-NG-31-126958-8238526:1458-1502	Bruce Wolmer	eng-NG-31-126958-8238526:158-169	0.791185063531
CS14_ENG_069	org:students	test5	WPB_ENG_20100708.0012:1168-1212	Emilio Q. `` Mim &apos;&apos; Daddario	WPB_ENG_20100708.0012:239-262	0.353282126986
CS14_ENG_069	org:students	test5	NYT_ENG_20101208.0002:4502-4531	Emily Brown	NYT_ENG_20101208.0002:4473-4483	0.744507851276
CS14_ENG_069	org:students	test5	NYT_ENG_20101208.0002:4486-4531	Emily Brown	NYT_ENG_20101208.0002:4473-4483	0.864577189463
CS14_ENG_069	org:students	test5	NYT_ENG_20101208.0002:4473-4552	Emily Brown	NYT_ENG_20101208.0002:4473-4483	0.487667281666
CS14_ENG_069	org:students	test5	NYT_ENG_20101021.0129:1198-1272	Erika Franklin	NYT_ENG_20101021.0129:1198-1211	0.400971564138
CS14_ENG_069	org:students	test5	APW_ENG_20090609.1298:196-303,APW_ENG_20090609.1298:464-545	Johanna Justin-Jinich	APW_ENG_20090609.1298:501-521	0.941148427657
CS14_ENG_069	org:students	test5	NYT_ENG_20090803.0003:2365-2401	John William Kiermaier	NYT_ENG_20090803.0003:2198-2219	0.686103969213
CS14_ENG_069	org:students	test5	NYT_ENG_20090803.0003:2365-2410	John William Kiermaier	NYT_ENG_20090803.0003:2198-2219	0.744017552471
CS14_ENG_069	org:students	test5	NYT_ENG_20090805.0172:968-1005,NYT_ENG_20090810.0140:978-1015	Joshua Arjuna Stephens	NYT_ENG_20090805.0172:944-965	0.459105098171
CS14_ENG_069	org:students	test5	NYT_ENG_20090805.0172:944-1005,NYT_ENG_20090805.0172:944-965,NYT_ENG_20090805.0172:987-1005	Joshua Arjuna Stephens	NYT_ENG_20090805.0172:944-965	0.804102425504
CS14_ENG_069	org:students	test5	NYT_ENG_20090805.0172:909-1050,NYT_ENG_20090805.0172:1052-1059	Joshua Arjuna Stephens	NYT_ENG_20090805.0172:944-965	0.794226381465
CS14_ENG_069	org:students	test5	NYT_ENG_20090805.0172:909-1029	Joshua Arjuna Stephens	NYT_ENG_20090805.0172:944-965	0.663694156997
CS14_ENG_069	org:students	test5	NYT_ENG_20090805.0172:909-1028	Joshua Arjuna Stephens	NYT_ENG_20090805.0172:944-965	0.55303412183
CS14_ENG_069	org:students	test5	NYT_ENG_20091024.0022:1852-1896	Lin - Manuel Miranda	NYT_ENG_20091024.0022:851-868	0.525600294252
CS14_ENG_069	org:students	test5	eng-NG-31-140204-9887283:325-421	Matt Lesser	eng-NG-31-140204-9887283:215-225	0.403315180883
CS14_ENG_069	org:students	test5	LTW_ENG_20090715.0060:4431-4504	Michael Bay	LTW_ENG_20090715.0060:1651-1661	0.403271969514
CS14_ENG_069	org:students	test5	NYT_ENG_20090611.0116:2414-2440	Obama	NYT_ENG_20090611.0116:1897-1901	0.080605567309
CS14_ENG_069	org:students	test5	NYT_ENG_20090611.0116:2412-2432	Obama	NYT_ENG_20090611.0116:1897-1901	0.503808101883
CS14_ENG_070	org:subsidiaries	test5	NYT_ENG_20100827.0176:5926-6004	Brandon Regional	NYT_ENG_20100827.0176:1283-1298	0.628154159096
CS14_ENG_070	org:subsidiaries	test5	NYT_ENG_20100808.0061:6862-6959	Columbia	NYT_ENG_20100808.0061:6882-6889	0.253306072179
CS14_ENG_070	org:subsidiaries	test5	NYT_ENG_20101224.0030:689-725,NYT_ENG_20101224.0030:1095-1183	Community Hospital	NYT_ENG_20101224.0030:689-706	0.59410944873
CS14_ENG_070	org:subsidiaries	test5	bolt-eng-DF-170-181103-8895011:152546-152614	D&amp;M Holdings	bolt-eng-DF-170-181103-8895011:152546-152561	0.305562320278
CS14_ENG_070	org:subsidiaries	test5	NYT_ENG_20091204.0188:5438-5518,NYT_ENG_20091204.0188:5672-5715	Edward White	NYT_ENG_20091204.0188:5672-5683	0.658676717647
CS14_ENG_070	org:subsidiaries	test5	NYT_ENG_20101224.0030:979-1012,NYT_ENG_20101224.0030:1095-1183	Fawcett Memorial	NYT_ENG_20101224.0030:979-994	0.305537378821
CS14_ENG_070	org:subsidiaries	test5	NYT_ENG_20091204.0188:3571-3640	HCA East Florida	NYT_ENG_20091204.0188:3614-3631	0.455971257264
CS14_ENG_070	org:subsidiaries	test5	NYT_ENG_20091204.0188:3814-3904	HCA West Florida	NYT_ENG_20091204.0188:3823-3838	0.495909732586
CS14_ENG_070	org:subsidiaries	test5	NYT_ENG_20091204.0188:5438-5518,NYT_ENG_20091204.0188:5859-5901	South Bay	NYT_ENG_20091204.0188:5859-5867	0.568064908017
CS14_ENG_070	org:subsidiaries	test5	WPB_ENG_20100518.0046:4588-4622,WPB_ENG_20100518.0048:4619-4653	Timpanogos Regional Hospital	WPB_ENG_20100518.0046:4626-4653	0.869763987921
CS14_ENG_070	org:subsidiaries	test5	WPB_ENG_20100518.0048:4559-4692	Timpanogos Regional Hospital	WPB_ENG_20100518.0048:4657-4684	0.855317597869
CS14_ENG_071	gpe:births_in_city	test5	AFP_ENG_20100312.0139:490-516,AFP_ENG_20100312.0330:490-516	Leo Delibes	AFP_ENG_20100312.0139:2919-2929	0.548223398105
CS14_ENG_071	gpe:births_in_city	test5	NYT_ENG_20100318.0053:2235-2293	Miguel Delibes Setien	NYT_ENG_20100318.0053:2235-2255	0.337137983446
CS14_ENG_071	gpe:births_in_city	test5	NYT_ENG_20100318.0053:2380-2400,NYT_ENG_20100318.0053:2380-2438,NYT_ENG_20100318.0053:2429-2438	Miguel Delibes Setien	NYT_ENG_20100318.0053:2380-2400	0.902206324766
CS14_ENG_072	per:parents	test5	eng-NG-31-126958-9171816:2490-2502	Tariq Hussain	eng-NG-31-126958-9171816:1291-1303	0.473235460943
CS14_ENG_072	per:parents	test5	eng-NG-31-126958-9171816:2383-2518	Tariq Hussain	eng-NG-31-126958-9171816:1291-1303	0.82043651275
CS14_ENG_073	org:employees_or_members	test5	LTW_ENG_20090725.0058:6235-6319,LTW_ENG_20090725.0058:6264-6319	Alwyn Cassil	LTW_ENG_20090725.0058:6235-6246	0.881192665016
CS14_ENG_073	org:employees_or_members	test5	LTW_ENG_20090725.0058:6264-6319	Alwyn Cassil	LTW_ENG_20090725.0058:6235-6246	0.543102614612
CS14_ENG_073	org:employees_or_members	test5	LTW_ENG_20090725.0058:6235-6319	Alwyn Cassil	LTW_ENG_20090725.0058:6235-6246	0.610463263885
CS14_ENG_073	org:employees_or_members	test5	WPB_ENG_20100225.0058:4147-4213	Bill Clinton	WPB_ENG_20100225.0058:1685-1696	0.657072083893
CS14_ENG_073	org:employees_or_members	test5	NYT_ENG_20090704.0055:6293-6349	George W. Bush	NYT_ENG_20090704.0055:4264-4277	0.159372599472
CS14_ENG_073	org:employees_or_members	test5	WPB_ENG_20100803.0028:1353-1410	Ha Tu	WPB_ENG_20100803.0028:1330-1334	0.991917674758
CS14_ENG_073	org:employees_or_members	test5	WPB_ENG_20100803.0028:1280-1406	Ha Tu	WPB_ENG_20100803.0028:1330-1334	0.935533286461
CS14_ENG_073	org:employees_or_members	test5	APW_ENG_20091130.0454:3457-3513,NYT_ENG_20100325.0171:5313-5458,WPB_ENG_20100518.0046:1218-1274,WPB_ENG_20100524.0017:1408-1523	Paul B. Ginsburg	WPB_ENG_20100518.0046:1200-1215	0.923581588781
CS14_ENG_073	org:employees_or_members	test5	WPB_ENG_20100518.0046:1134-1281	Paul B. Ginsburg	WPB_ENG_20100518.0046:1200-1215	0.847920814679
CS14_ENG_073	org:employees_or_members	test5	LTW_ENG_20090722.0054:5451-5507,NYT_ENG_20100621.0136:3093-3149,WPB_ENG_20100518.0048:1249-1305,WPB_ENG_20100524.0017:1448-1522	Paul B. Ginsburg	WPB_ENG_20100524.0017:1448-1463	0.583164094859
CS14_ENG_073	org:employees_or_members	test5	APW_ENG_20090617.1424:717-805	Paul Ginsburg	APW_ENG_20090617.1424:717-729	0.982062224734
CS14_ENG_073	org:employees_or_members	test5	APW_ENG_20091129.0375:2780-2920	Paul Ginsburg	APW_ENG_20091129.0375:2848-2860	0.560107210753
CS14_ENG_073	org:employees_or_members	test5	APW_ENG_20091130.0169:2908-2964,WPB_ENG_20100225.0058:4140-4213	Paul Ginsburg	APW_ENG_20091130.0169:2893-2905	0.679601042023
CS14_ENG_073	org:employees_or_members	test5	WPB_ENG_20100225.0058:4106-4118,WPB_ENG_20100225.0058:4106-4213,WPB_ENG_20100225.0058:4160-4213	Paul Ginsburg	WPB_ENG_20100225.0058:4106-4118	0.386143227838
CS14_ENG_073	org:employees_or_members	test5	WPB_ENG_20100225.0058:1235-1323	Robert Berenson	WPB_ENG_20100225.0058:1210-1224	0.749385152392
CS14_ENG_073	org:employees_or_members	test5	WPB_ENG_20100225.0058:1210-1323	Robert Berenson	WPB_ENG_20100225.0058:1210-1224	0.322534958245
CS14_ENG_073	org:employees_or_members	test5	WPB_ENG_20100225.0058:1143-1291	Robert Berenson	WPB_ENG_20100225.0058:1210-1224	0.854115942643
CS14_ENG_074	org:founded_by	test5	NYT_ENG_20101108.0078:2098-2145	Ahmet Ertegun	NYT_ENG_20101108.0078:2133-2145	0.935038848153
CS14_ENG_074	org:founded_by	test5	eng-NG-31-126130-9093270:1608-1623,eng-NG-31-126130-9093270:1608-1663,eng-NG-31-126130-9093270:1648-1663	Ahmet Ertegun	eng-NG-31-126130-9093270:1483-1495	0.966297737174
CS14_ENG_074	org:founded_by	test5	eng-NG-31-127453-9229166:421-450,eng-NG-31-142091-8682604:856-883,eng-NG-31-142091-9998224:856-883	Ahmet Ertegun	eng-NG-31-127453-9229166:404-416	0.77025889992
CS14_ENG_074	org:founded_by	test5	eng-NG-31-127453-9229166:421-450,eng-NG-31-142091-8682604:856-883,eng-NG-31-142091-9998224:856-883	Ahmet Ertegun	eng-NG-31-127453-9229166:404-416	0.384415806986
CS14_ENG_074	org:founded_by	test5	eng-NG-31-131701-9416882:1448-1549	Ahmet Ertegun	eng-NG-31-131701-9416882:1516-1528	0.347482190747
CS14_ENG_074	org:founded_by	test5	eng-NG-31-146352-10379930:2946-3067	Ahmet Ertegun	eng-NG-31-146352-10379930:2971-2983	0.570161104889
CS14_ENG_074	org:founded_by	test5	eng-NG-31-126144-9100826:958-981,eng-NG-31-126144-9100826:958-995	Ahmet Ertegun Education Fund	eng-NG-31-126144-9100826:828-855	0.380337253297
CS14_ENG_074	org:founded_by	test5	eng-NG-31-113099-9051925:1079-1109,eng-NG-31-142091-8682604:789-901,eng-NG-31-142091-9998224:789-901,eng-NG-31-142146-8685056:1079-1109	Ahmet Ertegün	eng-NG-31-142146-8685056:1064-1076	0.981430422187
CS14_ENG_074	org:founded_by	test5	APW_ENG_20091215.0970:2136-2188	Ertegun	APW_ENG_20091215.0970:2136-2142	0.282439529988
CS14_ENG_074	org:founded_by	test5	eng-NG-31-126130-9093270:1637-1663	HalS007	eng-NG-31-126130-9093270:216-222	0.213549637503
CS14_ENG_074	org:founded_by	test5	eng-NG-31-126143-9100538:922-971	HERB ABRAMSON	eng-NG-31-126143-9100538:868-880	0.921372509251
CS14_ENG_075	per:employee_or_member_of	test5	APW_ENG_20091012.0695:2313-2318,APW_ENG_20091012.0695:2313-2374,APW_ENG_20091012.0695:2351-2374	Arizona State University	APW_ENG_20091012.0695:2351-2374	0.48645062237
CS14_ENG_075	per:employee_or_member_of	test5	XIN_ENG_20091012.0267:1872-1959	Arizona State University	XIN_ENG_20091012.0267:1935-1958	0.282071594835
CS14_ENG_075	per:employee_or_member_of	test5	APW_ENG_20091012.0635:2321-2470,APW_ENG_20091012.0695:2321-2470	Center for the Study of Institutional Diversity	APW_ENG_20091012.0695:2378-2424	0.859880280306
CS14_ENG_075	per:employee_or_member_of	test5	XIN_ENG_20091012.0267:1833-1959	Center for the Study of Institutional Diversity	XIN_ENG_20091012.0267:1884-1930	0.655799321267
CS14_ENG_075	per:employee_or_member_of	test5	XIN_ENG_20091012.0267:2053-2084	Graduate School	XIN_ENG_20091012.0267:2070-2084	0.677481509683
CS14_ENG_075	per:employee_or_member_of	test5	AFP_ENG_20091012.0062:966-1114,APW_ENG_20091012.0695:1069-1111,NYT_ENG_20091012.0154:3433-3517,NYT_ENG_20100925.0094:4053-4196	Indiana University	APW_ENG_20091012.0695:1094-1111	0.385834838839
CS14_ENG_075	per:employee_or_member_of	test5	NYT_ENG_20091012.0104:447-572	Indiana University	NYT_ENG_20091012.0104:490-507	0.643753231479
CS14_ENG_075	per:employee_or_member_of	test5	XIN_ENG_20091012.0220:194-206,XIN_ENG_20091012.0220:194-241,XIN_ENG_20091012.0220:224-241	Indiana University	XIN_ENG_20091012.0220:224-241	0.809217037312
CS14_ENG_075	per:employee_or_member_of	test5	XIN_ENG_20091012.0276:194-291	Indiana University	XIN_ENG_20091012.0276:224-241	0.803892274951
CS14_ENG_075	per:employee_or_member_of	test5	XIN_ENG_20091013.0263:1074-1088,XIN_ENG_20091013.0263:1074-1102,XIN_ENG_20091013.0263:1097-1102	Policy Analysis	XIN_ENG_20091013.0263:1074-1088	0.573253564072
CS14_ENG_075	per:employee_or_member_of	test5	bolt-eng-DF-170-181113-77431:6567-6622	Political Science department	bolt-eng-DF-170-181113-77431:6595-6622	0.166086681435
CS14_ENG_075	per:employee_or_member_of	test5	bolt-eng-DF-170-181113-77431:6567-6694	Political Science department	bolt-eng-DF-170-181113-77431:6595-6622	0.0197513593054
CS14_ENG_075	per:employee_or_member_of	test5	CNA_ENG_20100824.0040:916-1024	Sacramento Municipal Utility District	CNA_ENG_20100824.0040:932-968	0.142819716206
CS14_ENG_075	per:employee_or_member_of	test5	XIN_ENG_20091012.0182:1943-2007,XIN_ENG_20091012.0191:1884-1948,XIN_ENG_20091012.0199:1891-1955	The Workshop in Political Theory and Public Policy	XIN_ENG_20091012.0191:1899-1948	0.500639911774
CS14_ENG_075	per:employee_or_member_of	test5	LTW_ENG_20091013.0077:785-835	UCLA	LTW_ENG_20091013.0077:832-835	0.617749564437
CS14_ENG_075	per:employee_or_member_of	test5	AFP_ENG_20101011.0341:1029-1083	United States	AFP_ENG_20101011.0341:308-320	0.419774549027
CS14_ENG_075	per:employee_or_member_of	test5	AFP_ENG_20091210.0175:1451-1576	US	AFP_ENG_20091210.0175:1501-1502	0.427109082662
CS14_ENG_075	per:employee_or_member_of	test5	AFP_ENG_20091012.0062:1150-1159,AFP_ENG_20091012.0097:1014-1023	Victory Garden	AFP_ENG_20091012.0062:1164-1177	0.592130085062
CS14_ENG_075	per:employee_or_member_of	test5	AFP_ENG_20091012.0121:528-629,NYT_ENG_20091012.0154:3433-3499,XIN_ENG_20100824.0475:2575-2676	Workshop in Political Theory and Policy Analysis	AFP_ENG_20091012.0121:582-629	0.83641760101
CS14_ENG_075	per:employee_or_member_of	test5	AFP_ENG_20091012.0121:528-629,XIN_ENG_20100824.0475:2575-2676	Workshop in Political Theory and Policy Analysis	AFP_ENG_20091012.0121:582-629	0.791096102444
CS14_ENG_075	per:employee_or_member_of	test5	AFP_ENG_20091012.0121:563-629,NYT_ENG_20091012.0154:3433-3499,XIN_ENG_20100824.0475:2568-2699	Workshop in Political Theory and Policy Analysis	NYT_ENG_20091012.0154:3452-3499	0.563592200496
CS14_ENG_076	gpe:residents_of_city	test5	NYT_ENG_20101215.0204:2031-2108	Mack	NYT_ENG_20101215.0204:2063-2066	0.439282641152
CS14_ENG_076	gpe:residents_of_city	test5	NYT_ENG_20101215.0204:419-464	MacKenzie Miller	NYT_ENG_20101215.0204:58-73	0.552003801496
CS14_ENG_076	gpe:residents_of_city	test5	NYT_ENG_20101215.0204:2031-2108	Todd Miller	NYT_ENG_20101215.0204:2041-2051	0.142121248285
CS14_ENG_077	gpe:residents_of_city	test5	NYT_ENG_20101125.0103:3289-3407	Frank Johannes Fenner	NYT_ENG_20101125.0103:3289-3309	0.49673944497
