CS14_ENG_001	per:holds_shares_in	test7	LTW_ENG_20090603.0052:438-491	Democratic National Committee	LTW_ENG_20090603.0052:438-466	0.274884192408
CS14_ENG_054	gpe:headquarters_in_city	test7	eng-NG-31-103894-11272370:320-398	KGOE AM	eng-NG-31-103894-11272370:344-350	0.582017682957
CS14_ENG_055	per:spouse	test7	eng-NG-31-109383-9018094:645-698	Charlize Theron	eng-NG-31-109383-9018094:645-659	0.507132077214
CS14_ENG_055	per:spouse	test7	eng-NG-31-148431-10560800:1930-1935,eng-NG-31-148431-10560800:1930-2014,eng-NG-31-148431-10560800:1978-2014	Charlize Theron	eng-NG-31-148431-10560800:392-406	0.142858371999
CS14_ENG_055	per:spouse	test7	APW_ENG_20100110.0760:409-410,APW_ENG_20100110.0760:409-440,APW_ENG_20100110.0760:428-440	Joshua Dallas	APW_ENG_20100110.0760:428-440	0.657122657666
CS14_ENG_057	gpe:headquarters_in_city	test7	NYT_ENG_20100725.0001:901-1047	AMC	NYT_ENG_20100725.0001:549-551	0.60954729822
CS14_ENG_057	gpe:headquarters_in_city	test7	NYT_ENG_20100921.0050:281-387	Boulevard Brewing Co.	NYT_ENG_20100921.0050:301-321	0.538302200205
CS14_ENG_057	gpe:headquarters_in_city	test7	NYT_ENG_20090725.0029:1761-1826	City Business Journals	NYT_ENG_20090725.0029:1761-1782	0.461953288687
CS14_ENG_057	gpe:headquarters_in_city	test7	APW_ENG_20100924.0134:736-781	Crawford	APW_ENG_20100924.0134:774-781	0.563401415272
CS14_ENG_057	gpe:headquarters_in_city	test7	APW_ENG_20090724.0311:977-999	Figgins	APW_ENG_20090724.0311:993-999	0.0604693443833
CS14_ENG_057	gpe:headquarters_in_city	test7	APW_ENG_20090904.0506:199-216,APW_ENG_20090904.0506:542-615	H&R Block Inc.	APW_ENG_20090904.0506:199-216	0.428297705588
CS14_ENG_057	gpe:headquarters_in_city	test7	APW_ENG_20100928.0763:206-224,APW_ENG_20100928.0763:404-553,APW_ENG_20100928.0763:555-567	Hallmark Cards Inc.	APW_ENG_20100928.0763:206-224	0.830931793622
CS14_ENG_057	gpe:headquarters_in_city	test7	NYT_ENG_20100414.0105:179-286	Hangers Cleaners	NYT_ENG_20100414.0105:196-211	0.601805054623
CS14_ENG_057	gpe:headquarters_in_city	test7	APW_ENG_20101021.0052:2469-2538	Institute for Research and Education on Human Rights	APW_ENG_20101021.0052:2487-2538	0.685495726979
CS14_ENG_057	gpe:headquarters_in_city	test7	eng-NG-31-148121-10557935:5982-6037	Intronic Solutions Group	eng-NG-31-148121-10557935:6014-6037	0.781228313154
CS14_ENG_057	gpe:headquarters_in_city	test7	WPB_ENG_20101124.0084:809-848	Jane Mobley Associates	WPB_ENG_20101124.0084:827-848	0.638300223352
CS14_ENG_057	gpe:headquarters_in_city	test7	eng-NG-31-127442-8304190:698-806	Jerusalem Bakery	eng-NG-31-127442-8304190:775-790	0.176514886295
CS14_ENG_057	gpe:headquarters_in_city	test7	NYT_ENG_20100816.0212:4846-4866	Kansas City Athletics	NYT_ENG_20100816.0212:4846-4866	0.980038539556
CS14_ENG_057	gpe:headquarters_in_city	test7	NYT_ENG_20100612.0070:3561-3580	Kansas City Monarchs	NYT_ENG_20100612.0070:3561-3580	0.380976005602
CS14_ENG_057	gpe:headquarters_in_city	test7	APW_ENG_20100411.0140:502-512	Kansas City Wizards 1	APW_ENG_20100411.0140:502-522	0.799280021802
CS14_ENG_057	gpe:headquarters_in_city	test7	NYT_ENG_20100722.0145:4950-5098	National Center for Drug Free Sport	NYT_ENG_20100722.0145:5007-5041	0.361377099539
CS14_ENG_057	gpe:headquarters_in_city	test7	eng-NG-31-107898-8913393:1278-1305	NCLR	eng-NG-31-107898-8913393:1302-1305	0.114996566851
CS14_ENG_057	gpe:headquarters_in_city	test7	LTW_ENG_20090813.0119:1489-1592	Quade	LTW_ENG_20090813.0119:1557-1561	0.131428362796
CS14_ENG_057	gpe:headquarters_in_city	test7	APW_ENG_20100521.0215:2024-2088	Soria	APW_ENG_20100521.0215:2024-2028	0.555449937819
CS14_ENG_057	gpe:headquarters_in_city	test7	APW_ENG_20090620.0669:4588-4618	Sprint Nextel	APW_ENG_20090620.0669:4606-4618	0.81680514501
CS14_ENG_057	gpe:headquarters_in_city	test7	WPB_ENG_20101007.0026:2331-2427	Union Station	WPB_ENG_20101007.0026:2399-2411	0.102667163433
CS14_ENG_057	gpe:headquarters_in_city	test7	NYT_ENG_20101024.0085:1950-2051	UnitedLex	NYT_ENG_20101024.0085:1351-1359	0.480909450921
CS14_ENG_057	gpe:headquarters_in_city	test7	WPB_ENG_20100503.0045:1246-1366	University of Missouri-Kansas City School of Medicine	WPB_ENG_20100503.0045:1294-1346	0.802212869966
CS14_ENG_057	gpe:headquarters_in_city	test7	eng-NG-31-109068-9008418:668-791	US	eng-NG-31-109068-9008418:716-717	0.526392278238
CS14_ENG_058	per:organizations_founded	test7	eng-NG-31-126152-9102497:2410-2466	ACCENT	eng-NG-31-126152-9102497:2270-2275	0.981924478256
CS14_ENG_058	per:organizations_founded	test7	eng-NG-31-126152-9102497:2427-2457	American Dental Association	eng-NG-31-126152-9102497:1285-1311	0.500008426775
CS14_ENG_059	org:employees_or_members	test7	eng-NG-31-142889-8745286:1286-1424	Chip Simmons	eng-NG-31-142889-8745286:1317-1328	0.76223476701
CS14_ENG_059	org:employees_or_members	test7	NYT_ENG_20101122.0173:399-445,NYT_ENG_20101122.0173:656-733	Chris Rainey	NYT_ENG_20101122.0173:412-423	0.485153415546
CS14_ENG_059	org:employees_or_members	test7	NYT_ENG_20100912.0068:5848-5948	Peter	NYT_ENG_20100912.0068:3794-3798	0.571436272686
CS14_ENG_059	org:employees_or_members	test7	NYT_ENG_20101122.0173:637-647,NYT_ENG_20101122.0173:656-732	Urban Meyer	NYT_ENG_20101122.0173:637-647	0.992725764187
CS14_ENG_061	org:top_members_employees	test7	APW_ENG_20100113.0921:437-586	Aaron Kowalski	APW_ENG_20100113.0921:505-518	0.530306869644
CS14_ENG_061	org:top_members_employees	test7	APW_ENG_20100113.1259:437-586	Aaron Kowalski	APW_ENG_20100113.1259:505-518	0.699252722575
CS14_ENG_061	org:top_members_employees	test7	APW_ENG_20100204.1233:1280-1364	Robert "Woody" Johnson	APW_ENG_20100204.1233:1343-1364	0.259941595593
CS14_ENG_061	org:top_members_employees	test7	APW_ENG_20100105.0985:1301-1353,APW_ENG_20100106.0016:1454-1506	Robert Wood `` Woody &apos;&apos; Johnson IV	APW_ENG_20100106.0016:1411-1440	0.897187125268
CS14_ENG_061	org:top_members_employees	test7	NYT_ENG_20100105.0020:1548-1600	Sale Johnson	NYT_ENG_20100105.0020:1395-1406	0.500492033887
CS14_ENG_062	gpe:births_in_country	test7	NYT_ENG_20091210.0130:2211-2250	Ahmad Abdullah Mini	NYT_ENG_20091210.0130:2211-2229	0.643414699882
CS14_ENG_062	gpe:births_in_country	test7	NYT_ENG_20091210.0130:2356-2395	Ahmad Abdullah Mini	NYT_ENG_20091210.0130:2356-2374	0.749626293761
CS14_ENG_062	gpe:births_in_country	test7	APW_ENG_20100308.1117:670-746	Ahmed	APW_ENG_20100308.1117:670-674	0.544989459359
CS14_ENG_062	gpe:births_in_country	test7	NYT_ENG_20101108.0004:4794-4812	Chris Solinsky	NYT_ENG_20101108.0004:777-790	0.523425654169
CS14_ENG_062	gpe:births_in_country	test7	AFP_ENG_20100216.0168:1873-1883	Isaias Afeworki	AFP_ENG_20100216.0168:1250-1264	0.569663291164
CS14_ENG_062	gpe:births_in_country	test7	APW_ENG_20101102.1021:3203-3264	Keflezighi	APW_ENG_20101102.1021:3255-3264	0.252724890956
CS14_ENG_062	gpe:births_in_country	test7	APW_ENG_20100330.1186:412-561	Lanny A. Breuer	APW_ENG_20100330.1186:687-701	0.572618247511
CS14_ENG_062	gpe:births_in_country	test7	AFP_ENG_20091101.0139:451-477,AFP_ENG_20091101.0151:420-446,APW_ENG_20091101.0522:960-990,APW_ENG_20091101.0564:1033-1063	Meb Keflezighi	AFP_ENG_20091101.0151:194-207	0.505602052439
CS14_ENG_062	gpe:births_in_country	test7	XIN_ENG_20091230.0243:4663-4698	Meb Keflezighi	XIN_ENG_20091230.0243:4685-4698	0.61835867659
CS14_ENG_062	gpe:births_in_country	test7	XIN_ENG_20091230.0243:4863-4943	Meb Keflezighi	XIN_ENG_20091230.0243:4928-4941	0.977274927456
CS14_ENG_062	gpe:births_in_country	test7	eng-NG-31-132847-9479652:676-772	Sam Tesfay	eng-NG-31-132847-9479652:437-446	0.402957080955
CS14_ENG_062	gpe:births_in_country	test7	NYT_ENG_20091210.0130:2058-2207	Umer Farooq	NYT_ENG_20091210.0130:2058-2068	0.626379743507
CS14_ENG_063	org:stateorprovince_of_headquarters	test7	APW_ENG_20101005.0029:2303-2340	Alberta	APW_ENG_20101005.0029:2334-2340	0.753909893353
CS14_ENG_064	org:parents	test7	eng-NG-31-107365-8905433:18527-18581	Ghosheh Group	eng-NG-31-107365-8905433:18569-18581	0.64280614887
CS14_ENG_064	org:parents	test7	eng-NG-31-107365-8905433:18438-18582	Hijazi and Ghosheh Group	eng-NG-31-107365-8905433:18558-18581	0.72717861802
CS14_ENG_065	org:city_of_headquarters	test7	APW_ENG_20090914.0583:186-255,APW_ENG_20090914.0583:383-451	Indianapolis	APW_ENG_20090914.0583:387-398	0.52191219383
CS14_ENG_066	per:parents	test7	LTW_ENG_20090623.0059:366-375	Gena Rowlands	LTW_ENG_20090623.0059:388-400	0.719887725045
CS14_ENG_066	per:parents	test7	LTW_ENG_20090623.0059:366-445	Gena Rowlands	LTW_ENG_20090623.0059:388-400	0.932532605847
CS14_ENG_066	per:parents	test7	LTW_ENG_20090623.0059:6521-6530	Jason Patric	LTW_ENG_20090623.0059:3924-3935	0.623150740836
CS14_ENG_066	per:parents	test7	LTW_ENG_20090623.0059:2694-2747	John Cassavetes	LTW_ENG_20090623.0059:2733-2747	0.555500051358
CS14_ENG_068	per:statesorprovinces_of_residence	test7	WPB_ENG_20101010.0005:2410-2543	Maine	WPB_ENG_20101010.0005:2453-2457	0.837474508443
CS14_ENG_068	per:statesorprovinces_of_residence	test7	bolt-eng-DF-170-181106-8871954:1023-1042,bolt-eng-DF-170-181106-8871954:3350-3369,bolt-eng-DF-170-181106-8871954:13968-13987	Maine	bolt-eng-DF-170-181106-8871954:1038-1042	0.897969740934
CS14_ENG_069	org:students	test7	eng-NG-31-126958-8238526:1458-1494	Bruce Wolmer	eng-NG-31-126958-8238526:158-169	0.511364045651
CS14_ENG_069	org:students	test7	eng-NG-31-126958-8238526:1458-1553	Bruce Wolmer	eng-NG-31-126958-8238526:415-426	0.360621329328
CS14_ENG_069	org:students	test7	eng-NG-31-126958-8238526:1458-1459,eng-NG-31-126958-8238526:1458-1494,eng-NG-31-126958-8238526:1476-1494	Bruce Wolmer	eng-NG-31-126958-8238526:415-426	0.725801741624
CS14_ENG_069	org:students	test7	WPB_ENG_20100708.0012:1096-1181	Emilio Quincy Daddario	WPB_ENG_20100708.0012:1096-1117	0.859979032865
CS14_ENG_069	org:students	test7	NYT_ENG_20101208.0002:4502-4531	Emily Brown	NYT_ENG_20101208.0002:4473-4483	0.568263941177
CS14_ENG_069	org:students	test7	NYT_ENG_20101208.0002:4473-4587	Emily Brown	NYT_ENG_20101208.0002:4473-4483	0.358350129031
CS14_ENG_069	org:students	test7	NYT_ENG_20090829.0027:2152-2185	JAMES LORD	NYT_ENG_20090829.0027:58-67	0.335022989392
CS14_ENG_069	org:students	test7	NYT_ENG_20090805.0172:968-1005,NYT_ENG_20090810.0140:978-1015	Joshua Arjuna Stephens	NYT_ENG_20090805.0172:944-965	0.878004208642
CS14_ENG_069	org:students	test7	NYT_ENG_20090805.0172:944-1005,NYT_ENG_20090805.0172:944-965,NYT_ENG_20090805.0172:987-1005	Joshua Arjuna Stephens	NYT_ENG_20090805.0172:944-965	0.758260273107
CS14_ENG_069	org:students	test7	NYT_ENG_20090805.0172:909-1028	Joshua Arjuna Stephens	NYT_ENG_20090805.0172:944-965	0.574012327302
CS14_ENG_069	org:students	test7	NYT_ENG_20090805.0172:909-1029	Joshua Arjuna Stephens	NYT_ENG_20090805.0172:944-965	0.904505170925
CS14_ENG_069	org:students	test7	NYT_ENG_20091024.0022:1852-1896	Lin - Manuel Miranda	NYT_ENG_20091024.0022:851-868	0.596752798993
CS14_ENG_069	org:students	test7	eng-NG-31-140204-9887283:325-421	Matt Lesser	eng-NG-31-140204-9887283:215-225	0.606868520981
CS14_ENG_069	org:students	test7	NYT_ENG_20090611.0116:2414-2440	Obama	NYT_ENG_20090611.0116:1897-1901	0.598420543007
CS14_ENG_069	org:students	test7	NYT_ENG_20090611.0116:2412-2432	Obama	NYT_ENG_20090611.0116:1897-1901	0.447210360686
CS14_ENG_069	org:students	test7	LTW_ENG_20090803.0008:3-152	Stanley Lebergott	LTW_ENG_20090803.0008:3-19	0.0322711158056
CS14_ENG_069	org:students	test7	XIN_ENG_20100225.0426:522-591	Stephen M. Young	XIN_ENG_20100225.0426:195-210	0.579755064818
CS14_ENG_069	org:students	test7	LTW_ENG_20090715.0060:4431-4504	Toby Emmerich	LTW_ENG_20090715.0060:2848-2860	0.479530184315
CS14_ENG_070	org:subsidiaries	test7	NYT_ENG_20100808.0061:6882-6989,NYT_ENG_20100808.0061:7315-7374	Bayonet Point Medical Center	NYT_ENG_20100808.0061:7315-7342	0.047826968611
CS14_ENG_070	org:subsidiaries	test7	NYT_ENG_20091204.0188:5438-5518,NYT_ENG_20091204.0188:5766-5806	Northside	NYT_ENG_20091204.0188:1143-1151	0.590072198439
CS14_ENG_070	org:subsidiaries	test7	NYT_ENG_20101224.0030:731-762,NYT_ENG_20101224.0030:1095-1183	Oak Hill Hospital	NYT_ENG_20101224.0030:731-747	0.947445108153
CS14_ENG_070	org:subsidiaries	test7	NYT_ENG_20101224.0030:1055-1083,NYT_ENG_20101224.0030:1095-1183	Osceola Regional	NYT_ENG_20101224.0030:1055-1070	0.824296408493
CS14_ENG_070	org:subsidiaries	test7	NYT_ENG_20100827.0176:5926-6053	St. Petersburg General	NYT_ENG_20100827.0176:6032-6053	0.501970859595
CS14_ENG_070	org:subsidiaries	test7	WPB_ENG_20100518.0046:4588-4622,WPB_ENG_20100518.0048:4619-4653	Timpanogos Regional Hospital	WPB_ENG_20100518.0046:4626-4653	0.941394170432
CS14_ENG_071	gpe:births_in_city	test7	NYT_ENG_20100318.0053:163-243	Miguel Delibes	NYT_ENG_20100318.0053:163-176	0.410719955164
CS14_ENG_071	gpe:births_in_city	test7	AFP_ENG_20100312.0139:490-516,AFP_ENG_20100312.0330:490-516,AFP_ENG_20100312.0428:334-371,NYT_ENG_20100318.0053:2380-2438	MIGUEL DELIBES	NYT_ENG_20100318.0053:58-71	0.00393757292518
CS14_ENG_071	gpe:births_in_city	test7	AFP_ENG_20100312.0428:334-371,NYT_ENG_20100318.0053:2380-2438	MIGUEL DELIBES	NYT_ENG_20100318.0053:58-71	0.985217461681
CS14_ENG_071	gpe:births_in_city	test7	AFP_ENG_20100312.0428:334-371,NYT_ENG_20100318.0053:2380-2438	Miguel Delibes Setien	NYT_ENG_20100318.0053:2380-2400	0.343349108503
CS14_ENG_071	gpe:births_in_city	test7	NYT_ENG_20100318.0053:2380-2400,NYT_ENG_20100318.0053:2380-2438,NYT_ENG_20100318.0053:2429-2438	Miguel Delibes Setien	NYT_ENG_20100318.0053:2380-2400	0.862964112055
CS14_ENG_071	gpe:births_in_city	test7	NYT_ENG_20100318.0053:2380-2439	Miguel Delibes Setien	NYT_ENG_20100318.0053:2380-2400	0.950172325666
CS14_ENG_072	per:parents	test7	eng-NG-31-126958-9171816:2389-2518	Hussain	eng-NG-31-126958-9171816:2490-2496	0.470929883265
CS14_ENG_072	per:parents	test7	eng-NG-31-126958-9171816:2383-2518	Tariq Hussain	eng-NG-31-126958-9171816:1291-1303	0.581223735795
CS14_ENG_072	per:parents	test7	eng-NG-31-126958-9171816:2389-2518	Tariq Hussain	eng-NG-31-126958-9171816:1291-1303	0.909755953042
CS14_ENG_073	org:employees_or_members	test7	APW_ENG_20090612.0028:3563-3663,APW_ENG_20090612.0028:3569-3663,APW_ENG_20090612.0028:3578-3663	Aaron Carroll	APW_ENG_20090612.0028:3563-3575	0.227238211012
CS14_ENG_073	org:employees_or_members	test7	APW_ENG_20090612.0028:3563-3663,APW_ENG_20090612.0028:3578-3663	Aaron Carroll	APW_ENG_20090612.0028:3563-3575	0.426274514933
CS14_ENG_073	org:employees_or_members	test7	LTW_ENG_20090725.0058:6264-6319	Alwyn Cassil	LTW_ENG_20090725.0058:6235-6246	0.818642046555
CS14_ENG_073	org:employees_or_members	test7	LTW_ENG_20090725.0058:6235-6319	Alwyn Cassil	LTW_ENG_20090725.0058:6235-6246	0.391162510095
CS14_ENG_073	org:employees_or_members	test7	LTW_ENG_20090725.0058:6235-6314	Alwyn Cassil	LTW_ENG_20090725.0058:6235-6246	0.467744610317
CS14_ENG_073	org:employees_or_members	test7	WPB_ENG_20100225.0058:4147-4213	Bill Clinton	WPB_ENG_20100225.0058:1685-1696	0.0352238326299
CS14_ENG_073	org:employees_or_members	test7	NYT_ENG_20090704.0055:6293-6349	George W. Bush	NYT_ENG_20090704.0055:4264-4277	0.0165432672358
CS14_ENG_073	org:employees_or_members	test7	WPB_ENG_20100803.0028:1330-1478	Ha Tu	WPB_ENG_20100803.0028:1330-1334	0.905263912211
CS14_ENG_073	org:employees_or_members	test7	WPB_ENG_20100803.0028:1280-1406	Ha Tu	WPB_ENG_20100803.0028:1330-1334	0.404028434261
CS14_ENG_073	org:employees_or_members	test7	NYT_ENG_20090704.0055:6286-6349,NYT_ENG_20091025.0112:1638-1694	Paul B. Ginsburg	NYT_ENG_20091025.0112:1620-1635	0.580470605106
CS14_ENG_073	org:employees_or_members	test7	APW_ENG_20091130.0454:3457-3513,NYT_ENG_20100325.0171:5313-5458,WPB_ENG_20100518.0046:1218-1274,WPB_ENG_20100524.0017:1408-1523	Paul B. Ginsburg	WPB_ENG_20100518.0046:1200-1215	0.994384812767
CS14_ENG_073	org:employees_or_members	test7	LTW_ENG_20090722.0054:5451-5507,NYT_ENG_20100621.0136:3093-3149,WPB_ENG_20100518.0048:1249-1305,WPB_ENG_20100524.0017:1448-1522	Paul B. Ginsburg	WPB_ENG_20100524.0017:1448-1463	0.96448145558
CS14_ENG_073	org:employees_or_members	test7	APW_ENG_20090612.0028:1428-1501,APW_ENG_20091130.0169:2908-2964,APW_ENG_20091130.0471:3635-3691,LTW_ENG_20091108.0027:1455-1511	Paul Ginsburg	APW_ENG_20091130.0169:2893-2905	0.909175005812
CS14_ENG_073	org:employees_or_members	test7	WPB_ENG_20100225.0058:1235-1323	Robert Berenson	WPB_ENG_20100225.0058:1210-1224	0.639030447085
CS14_ENG_073	org:employees_or_members	test7	WPB_ENG_20100225.0058:1227-1323	Robert Berenson	WPB_ENG_20100225.0058:1210-1224	0.495784908022
CS14_ENG_073	org:employees_or_members	test7	WPB_ENG_20100225.0058:1210-1323	Robert Berenson	WPB_ENG_20100225.0058:1210-1224	0.405679115831
CS14_ENG_074	org:founded_by	test7	NYT_ENG_20101108.0078:2098-2145	Ahmet Ertegun	NYT_ENG_20101108.0078:2133-2145	0.649269618417
CS14_ENG_074	org:founded_by	test7	eng-NG-31-126130-9093270:1608-1623,eng-NG-31-126130-9093270:1608-1663,eng-NG-31-126130-9093270:1648-1663	Ahmet Ertegun	eng-NG-31-126130-9093270:1483-1495	0.61744271545
CS14_ENG_074	org:founded_by	test7	eng-NG-31-127453-9229166:421-450,eng-NG-31-142091-8682604:856-883,eng-NG-31-142091-9998224:856-883	Ahmet Ertegun	eng-NG-31-127453-9229166:404-416	0.638500588525
CS14_ENG_074	org:founded_by	test7	NYT_ENG_20101108.0078:2221-2248,eng-NG-31-127453-9229166:421-450,eng-NG-31-142091-8682604:856-883,eng-NG-31-142091-9998224:856-883	Ahmet Ertegun	eng-NG-31-127453-9229166:404-416	0.600013864295
CS14_ENG_074	org:founded_by	test7	eng-NG-31-131701-9416882:1448-1549	Ahmet Ertegun	eng-NG-31-131701-9416882:1516-1528	0.848753295496
CS14_ENG_074	org:founded_by	test7	eng-NG-31-146352-10379930:2946-3067,eng-NG-31-146450-10409684:2946-3067,eng-NG-31-146455-10412916:2946-3067,eng-NG-31-146457-10414916:2946-3067	Ahmet Ertegun	eng-NG-31-146455-10412916:2971-2983	0.395064963584
CS14_ENG_074	org:founded_by	test7	eng-NG-31-126144-9100826:958-981,eng-NG-31-126144-9100826:958-995	Ahmet Ertegun Education Fund	eng-NG-31-126144-9100826:828-855	0.104718816826
CS14_ENG_074	org:founded_by	test7	eng-NG-31-126143-9100538:922-971	HERB ABRAMSON	eng-NG-31-126143-9100538:868-880	0.91406558397
CS14_ENG_075	per:employee_or_member_of	test7	APW_ENG_20091012.0695:2313-2318,APW_ENG_20091012.0695:2313-2374,APW_ENG_20091012.0695:2351-2374	Arizona State University	APW_ENG_20091012.0695:2351-2374	0.301690779496
CS14_ENG_075	per:employee_or_member_of	test7	NYT_ENG_20091012.0104:2604-2697,XIN_ENG_20091012.0182:1831-1923,XIN_ENG_20091012.0191:1779-1871,XIN_ENG_20091012.0199:1779-1871	Bloomington	NYT_ENG_20091012.0104:2687-2697	0.222542465801
CS14_ENG_075	per:employee_or_member_of	test7	APW_ENG_20091012.0635:2313-2424,APW_ENG_20091012.0635:2339-2424,APW_ENG_20091012.0695:2313-2424,APW_ENG_20091012.0695:2339-2424	Center for the Study of Institutional Diversity	APW_ENG_20091012.0635:2378-2424	0.434660170906
CS14_ENG_075	per:employee_or_member_of	test7	APW_ENG_20091012.0635:2313-2424,APW_ENG_20091012.0635:2339-2424,APW_ENG_20091012.0695:2313-2424,APW_ENG_20091012.0695:2339-2424	Center for the Study of Institutional Diversity	APW_ENG_20091012.0695:2378-2424	0.742948737486
CS14_ENG_075	per:employee_or_member_of	test7	APW_ENG_20091012.0635:2321-2470,APW_ENG_20091012.0695:2321-2470	Center for the Study of Institutional Diversity	APW_ENG_20091012.0695:2378-2424	0.902185911586
CS14_ENG_075	per:employee_or_member_of	test7	APW_ENG_20091012.0695:2313-2318,APW_ENG_20091012.0695:2313-2424,APW_ENG_20091012.0695:2351-2424	Center for the Study of Institutional Diversity	APW_ENG_20091012.0695:2378-2424	0.949782950153
CS14_ENG_075	per:employee_or_member_of	test7	XIN_ENG_20091012.0267:1833-1959	Center for the Study of Institutional Diversity	XIN_ENG_20091012.0267:1884-1930	0.823476230814
CS14_ENG_075	per:employee_or_member_of	test7	APW_ENG_20091012.0635:1061-1177	Indiana University	APW_ENG_20091012.0635:1094-1111	0.969632274746
CS14_ENG_075	per:employee_or_member_of	test7	AFP_ENG_20091012.0062:966-1114,APW_ENG_20091012.0695:1069-1111,NYT_ENG_20091012.0154:3433-3517,NYT_ENG_20100925.0094:4053-4196	Indiana University	APW_ENG_20091012.0695:1094-1111	0.612961774442
CS14_ENG_075	per:employee_or_member_of	test7	AFP_ENG_20091012.0166:818-966,APW_ENG_20091012.0635:1069-1111,APW_ENG_20091012.0695:1069-1111,XIN_ENG_20091012.0267:1773-1853	Indiana University	APW_ENG_20091012.0695:1094-1111	0.39710796027
CS14_ENG_075	per:employee_or_member_of	test7	NYT_ENG_20091012.0104:447-572	Indiana University	NYT_ENG_20091012.0104:490-507	0.712578603643
CS14_ENG_075	per:employee_or_member_of	test7	XIN_ENG_20091012.0220:194-206,XIN_ENG_20091012.0220:194-241,XIN_ENG_20091012.0220:224-241	Indiana University	XIN_ENG_20091012.0220:224-241	0.951985150168
CS14_ENG_075	per:employee_or_member_of	test7	XIN_ENG_20091012.0220:194-342	Indiana University	XIN_ENG_20091012.0220:224-241	0.508124565218
CS14_ENG_075	per:employee_or_member_of	test7	XIN_ENG_20091012.0276:194-291	Indiana University	XIN_ENG_20091012.0276:224-241	0.521624817754
CS14_ENG_075	per:employee_or_member_of	test7	XIN_ENG_20091013.0263:1074-1088,XIN_ENG_20091013.0263:1074-1102,XIN_ENG_20091013.0263:1097-1102	Policy Analysis	XIN_ENG_20091013.0263:1074-1088	0.0274362677916
CS14_ENG_075	per:employee_or_member_of	test7	bolt-eng-DF-170-181113-77431:6567-6622	Political Science department	bolt-eng-DF-170-181113-77431:6595-6622	0.290819067167
CS14_ENG_075	per:employee_or_member_of	test7	bolt-eng-DF-170-181113-77431:6567-6694	Political Science department	bolt-eng-DF-170-181113-77431:6595-6622	0.487565633671
CS14_ENG_075	per:employee_or_member_of	test7	CNA_ENG_20100824.0040:916-1024	Sacramento Municipal Utility District	CNA_ENG_20100824.0040:932-968	0.195629144034
